"title";"field_teleconference_description";"field_teleconference_date:start";"field_teleconference_date:end";"field_project";"field_instructions"
"First teleconference";;"2011-07-01 11:00";"2011-07-01 12:00";"Healthy Obese Pilot";"To join the teleconference:

- dial +1 888 555-1234
- enter the PIN: 123456"
"Discuss information exchange formats";"We will discuss exchange formats.";"2011-08-12 10:00";"2011-08-12 12:00";"Healthy Obese Pilot";"To join the teleconference:

- dial +1 888 555-1234
- enter the PIN: 124816

You can join the meeting online at: http://www.onlinemeeting.com/hop"
"Teleconference to plan the next meeting";"Plan and prepare the next meeting to be held in October.";"2011-08-15 08:00";"2011-08-15 11:30";"Healthy Obese Pilot";"To join the teleconference:  

- dial +1 888 555-1234 
- enter the PIN: 2468  

Join the meeting online at: 
http://www.onlinemeeting.com/hop"
